InvoiceDate,Product,Quantity,UnitPrice,Region,CustomerID
2023-07-02 03:14:02.961974650,Laptop Bag,1,150,West,C0212
2023-07-02 14:55:19.012675116,Mobile Cover,5,700,South,C0006
2023-07-03 02:36:35.063375584,Laptop Bag,5,3500,South,C0112
2023-07-03 14:17:51.114076050,Smart Watch,3,3500,West,C0376
2023-07-04 01:59:07.164776518,Laptop Bag,6,150,West,C0379
2023-07-04 13:40:23.215476984,Wireless Mouse,2,1200,South,C0447
2023-07-05 01:21:39.266177452,Smart Watch,4,700,West,C0323
2023-07-05 13:02:55.316877918,Laptop Bag,3,1200,East,C0106
2023-07-06 00:44:11.367578386,Smart Watch,5,1200,North,C0139
2023-07-06 12:25:27.418278852,Laptop Bag,4,450,East,C0299
2023-07-07 00:06:43.468979320,Wireless Mouse,5,150,West,C0401
2023-07-07 11:47:59.519679786,Laptop Bag,4,1800,South,C0096
2023-07-07 23:29:15.570380252,Laptop Bag,2,3500,South,C0388
2023-07-08 11:10:31.621080720,Laptop Bag,3,3500,East,C0447
2023-07-08 22:51:47.671781186,Mobile Cover,4,150,South,C0452
2023-07-09 10:33:03.722481654,Mobile Cover,6,1800,West,C0337
2023-07-09 22:14:19.773182120,Mobile Cover,1,3500,East,C0297
2023-07-10 09:55:35.823882588,Wireless Mouse,6,150,South,C0467
2023-07-10 21:36:51.874583054,Smart Watch,6,3500,North,C0389
2023-07-11 09:18:07.925283522,Headphones,1,1200,North,C0416
2023-07-11 20:59:23.975983988,Laptop Bag,6,700,West,C0214
2023-07-12 08:40:40.026684456,Laptop Bag,4,700,South,C0454
2023-07-12 20:21:56.077384922,Wireless Mouse,4,3500,West,C0291
2023-07-13 08:03:12.128085390,Laptop Bag,4,450,East,C0022
2023-07-13 19:44:28.178785856,Mobile Cover,1,1800,North,C0193
2023-07-14 07:25:44.229486324,Headphones,6,1800,East,C0468
2023-07-14 19:07:00.280186790,Keyboard,1,1800,South,C0150
2023-07-15 06:48:16.330887258,Laptop Bag,4,1200,West,C0368
2023-07-15 18:29:32.381587724,Mobile Cover,6,1800,West,C0247
2023-07-16 06:10:48.432288192,Keyboard,6,700,West,C0267
2023-07-16 17:52:04.482988658,Headphones,5,1200,East,C0461
2023-07-17 05:33:20.533689126,Keyboard,5,150,North,C0251
2023-07-17 17:14:36.584389592,Mobile Cover,2,1800,East,C0490
2023-07-18 04:55:52.635090060,Smart Watch,3,1800,East,C0003
2023-07-18 16:37:08.685790526,Smart Watch,5,150,South,C0393
2023-07-19 04:18:24.736490994,Keyboard,1,1800,South,C0316
2023-07-19 15:59:40.787191460,Wireless Mouse,5,150,South,C0076
2023-07-20 03:40:56.837891928,Keyboard,2,1200,North,C0087
2023-07-20 15:22:12.888592394,Laptop Bag,6,700,North,C0270
2023-07-21 03:03:28.939292862,Laptop Bag,2,150,South,C0225
2023-07-21 14:44:44.989993328,Smart Watch,6,450,South,C0018
2023-07-22 02:26:01.040693796,Wireless Mouse,6,150,North,C0113
2023-07-22 14:07:17.091394262,Mobile Cover,3,1800,West,C0251
2023-07-23 01:48:33.142094730,Laptop Bag,5,1200,North,C0233
2023-07-23 13:29:49.192795196,Smart Watch,1,3500,North,C0329
2023-07-24 01:11:05.243495664,Headphones,1,1200,North,C0279
2023-07-24 12:52:21.294196130,Smart Watch,4,3500,South,C0202
2023-07-25 00:33:37.344896598,Laptop Bag,6,150,West,C0083
2023-07-25 12:14:53.395597064,Laptop Bag,1,700,North,C0125
2023-07-25 23:56:09.446297532,Smart Watch,3,450,South,C0175
2023-07-26 11:37:25.496997998,Mobile Cover,6,1200,East,C0069
2023-07-26 23:18:41.547698466,Keyboard,3,1800,East,C0047
2023-07-27 10:59:57.598398932,Laptop Bag,1,3500,North,C0372
2023-07-27 22:41:13.649099398,Smart Watch,1,1800,East,C0256
2023-07-28 10:22:29.699799866,Smart Watch,4,700,West,C0215
2023-07-28 22:03:45.750500332,Wireless Mouse,1,3500,East,C0030
2023-07-29 09:45:01.801200800,Keyboard,6,1200,East,C0281
2023-07-29 21:26:17.851901268,Headphones,6,150,West,C0412
2023-07-30 09:07:33.902601732,Mobile Cover,6,1800,North,C0482
2023-07-30 20:48:49.953302200,Headphones,4,700,North,C0237
2023-07-31 08:30:06.004002668,Keyboard,4,1200,West,C0248
2023-07-31 20:11:22.054703136,Keyboard,1,1200,West,C0368
2023-08-01 07:52:38.105403600,Keyboard,2,1200,West,C0495
2023-08-01 19:33:54.156104068,Headphones,2,1200,East,C0025
2023-08-02 07:15:10.206804536,Keyboard,4,3500,West,C0074
2023-08-02 18:56:26.257505004,Smart Watch,1,1200,South,C0206
2023-08-03 06:37:42.308205468,Headphones,2,1800,East,C0490
2023-08-03 18:18:58.358905936,Keyboard,1,700,North,C0494
2023-08-04 06:00:14.409606404,Smart Watch,1,3500,North,C0314
2023-08-04 17:41:30.460306872,Wireless Mouse,1,1200,North,C0094
2023-08-05 05:22:46.511007336,Keyboard,5,450,East,C0375
2023-08-05 17:04:02.561707804,Headphones,6,450,South,C0127
2023-08-06 04:45:18.612408272,Laptop Bag,1,700,West,C0425
2023-08-06 16:26:34.663108740,Keyboard,5,150,West,C0025
2023-08-07 04:07:50.713809204,Laptop Bag,4,150,North,C0334
2023-08-07 15:49:06.764509672,Smart Watch,2,3500,North,C0355
2023-08-08 03:30:22.815210140,Wireless Mouse,6,3500,East,C0116
2023-08-08 15:11:38.865910608,Mobile Cover,2,3500,South,C0048
2023-08-09 02:52:54.916611072,Wireless Mouse,6,150,West,C0226
2023-08-09 14:34:10.967311540,Keyboard,2,450,East,C0266
2023-08-10 02:15:27.018012008,Laptop Bag,6,150,West,C0099
2023-08-10 13:56:43.068712476,Laptop Bag,2,1800,North,C0459
2023-08-11 01:37:59.119412940,Headphones,2,1200,West,C0011
2023-08-11 13:19:15.170113408,Laptop Bag,2,3500,South,C0085
2023-08-12 01:00:31.220813876,Headphones,2,450,South,C0405
2023-08-12 12:41:47.271514344,Smart Watch,4,700,North,C0214
2023-08-13 00:23:03.322214808,Mobile Cover,1,700,South,C0173
2023-08-13 12:04:19.372915276,Keyboard,3,1200,South,C0391
2023-08-13 23:45:35.423615744,Headphones,5,450,East,C0209
2023-08-14 11:26:51.474316212,Mobile Cover,3,150,West,C0448
2023-08-14 23:08:07.525016676,Laptop Bag,3,150,North,C0382
2023-08-15 10:49:23.575717144,Laptop Bag,6,1800,North,C0064
2023-08-15 22:30:39.626417612,Mobile Cover,1,1800,North,C0258
2023-08-16 10:11:55.677118080,Laptop Bag,6,150,North,C0332
2023-08-16 21:53:11.727818544,Smart Watch,1,700,North,C0121
2023-08-17 09:34:27.778519012,Smart Watch,1,3500,South,C0298
2023-08-17 21:15:43.829219480,Mobile Cover,2,700,East,C0466
2023-08-18 08:56:59.879919944,Headphones,4,1800,North,C0054
2023-08-18 20:38:15.930620412,Headphones,2,1200,East,C0331
2023-08-19 08:19:31.981320880,Mobile Cover,4,150,East,C0272
2023-08-19 20:00:48.032021348,Headphones,6,1800,South,C0241
2023-08-20 07:42:04.082721812,Headphones,4,1800,North,C0243
2023-08-20 19:23:20.133422280,Smart Watch,6,3500,South,C0018
2023-08-21 07:04:36.184122748,Headphones,3,150,North,C0483
2023-08-21 18:45:52.234823216,Wireless Mouse,3,3500,South,C0187
2023-08-22 06:27:08.285523680,Keyboard,4,150,East,C0346
2023-08-22 18:08:24.336224148,Laptop Bag,4,3500,North,C0144
2023-08-23 05:49:40.386924616,Wireless Mouse,6,700,West,C0262
2023-08-23 17:30:56.437625084,Headphones,2,1200,East,C0441
2023-08-24 05:12:12.488325548,Smart Watch,6,1200,West,C0364
2023-08-24 16:53:28.539026016,Mobile Cover,2,150,East,C0491
2023-08-25 04:34:44.589726484,Headphones,3,450,South,C0431
2023-08-25 16:16:00.640426952,Smart Watch,1,1800,North,C0239
2023-08-26 03:57:16.691127416,Keyboard,4,1800,East,C0304
2023-08-26 15:38:32.741827884,Headphones,2,150,South,C0298
2023-08-27 03:19:48.792528352,Mobile Cover,6,3500,North,C0076
2023-08-27 15:01:04.843228820,Smart Watch,3,450,North,C0188
2023-08-28 02:42:20.893929284,Smart Watch,2,700,East,C0333
2023-08-28 14:23:36.944629752,Smart Watch,6,3500,North,C0388
2023-08-29 02:04:52.995330220,Keyboard,4,3500,East,C0487
2023-08-29 13:46:09.046030688,Headphones,4,150,North,C0246
2023-08-30 01:27:25.096731152,Keyboard,5,150,West,C0130
2023-08-30 13:08:41.147431620,Laptop Bag,1,1800,South,C0474
2023-08-31 00:49:57.198132088,Laptop Bag,5,150,West,C0315
2023-08-31 12:31:13.248832556,Headphones,3,150,East,C0411
2023-09-01 00:12:29.299533020,Keyboard,2,150,West,C0283
2023-09-01 11:53:45.350233488,Mobile Cover,3,1800,East,C0079
2023-09-01 23:35:01.400933956,Smart Watch,6,700,North,C0072
2023-09-02 11:16:17.451634424,Smart Watch,4,700,North,C0263
2023-09-02 22:57:33.502334888,Headphones,5,150,East,C0191
2023-09-03 10:38:49.553035356,Laptop Bag,5,1800,West,C0367
2023-09-03 22:20:05.603735824,Laptop Bag,5,700,North,C0375
2023-09-04 10:01:21.654436292,Smart Watch,3,3500,South,C0430
2023-09-04 21:42:37.705136756,Headphones,4,700,North,C0063
2023-09-05 09:23:53.755837224,Keyboard,2,700,South,C0488
2023-09-05 21:05:09.806537692,Laptop Bag,6,1800,West,C0380
2023-09-06 08:46:25.857238160,Keyboard,2,3500,South,C0012
2023-09-06 20:27:41.907938624,Laptop Bag,3,1800,South,C0141
2023-09-07 08:08:57.958639092,Laptop Bag,6,150,South,C0254
2023-09-07 19:50:14.009339560,Wireless Mouse,5,1200,South,C0043
2023-09-08 07:31:30.060040024,Laptop Bag,1,700,North,C0017
2023-09-08 19:12:46.110740492,Mobile Cover,3,1200,South,C0063
2023-09-09 06:54:02.161440960,Headphones,3,1800,North,C0253
2023-09-09 18:35:18.212141428,Headphones,4,1800,South,C0465
2023-09-10 06:16:34.262841892,Keyboard,2,1800,East,C0376
2023-09-10 17:57:50.313542360,Laptop Bag,3,1200,West,C0292
2023-09-11 05:39:06.364242828,Mobile Cover,3,1800,South,C0469
2023-09-11 17:20:22.414943296,Keyboard,5,150,East,C0008
2023-09-12 05:01:38.465643760,Wireless Mouse,5,1800,South,C0325
2023-09-12 16:42:54.516344228,Keyboard,6,450,South,C0090
2023-09-13 04:24:10.567044696,Keyboard,1,1200,South,C0208
2023-09-13 16:05:26.617745164,Laptop Bag,4,450,East,C0292
2023-09-14 03:46:42.668445628,Wireless Mouse,1,1800,West,C0284
2023-09-14 15:27:58.719146096,Keyboard,6,150,East,C0118
2023-09-15 03:09:14.769846564,Mobile Cover,5,700,West,C0349
2023-09-15 14:50:30.820547032,Mobile Cover,2,3500,South,C0175
2023-09-16 02:31:46.871247496,Headphones,5,3500,North,C0076
2023-09-16 14:13:02.921947964,Wireless Mouse,4,1800,South,C0101
2023-09-17 01:54:18.972648432,Wireless Mouse,5,150,West,C0414
2023-09-17 13:35:35.023348900,Headphones,4,1200,East,C0151
2023-09-18 01:16:51.074049364,Keyboard,4,450,South,C0400
2023-09-18 12:58:07.124749832,Wireless Mouse,4,450,East,C0270
2023-09-19 00:39:23.175450300,Mobile Cover,6,450,East,C0458
2023-09-19 12:20:39.226150768,Mobile Cover,4,1200,East,C0071
2023-09-20 00:01:55.276851232,Laptop Bag,4,3500,South,C0493
2023-09-20 11:43:11.327551700,Wireless Mouse,2,150,East,C0180
2023-09-20 23:24:27.378252168,Keyboard,1,1200,East,C0124
2023-09-21 11:05:43.428952636,Headphones,3,450,South,C0381
2023-09-21 22:46:59.479653100,Headphones,1,1800,East,C0293
2023-09-22 10:28:15.530353568,Keyboard,4,700,South,C0285
2023-09-22 22:09:31.581054036,Smart Watch,2,1200,West,C0195
2023-09-23 09:50:47.631754504,Laptop Bag,5,1200,West,C0399
2023-09-23 21:32:03.682454968,Headphones,2,150,West,C0228
2023-09-24 09:13:19.733155436,Wireless Mouse,4,150,East,C0431
2023-09-24 20:54:35.783855904,Laptop Bag,2,1200,North,C0430
2023-09-25 08:35:51.834556372,Wireless Mouse,2,450,North,C0436
2023-09-25 20:17:07.885256836,Mobile Cover,4,700,East,C0275
2023-09-26 07:58:23.935957304,Laptop Bag,6,150,North,C0461
2023-09-26 19:39:39.986657772,Headphones,2,450,South,C0106
2023-09-27 07:20:56.037358240,Laptop Bag,3,1800,North,C0021
2023-09-27 19:02:12.088058704,Laptop Bag,3,150,East,C0064
2023-09-28 06:43:28.138759172,Laptop Bag,2,450,East,C0165
2023-09-28 18:24:44.189459640,Smart Watch,6,450,South,C0027
2023-09-29 06:06:00.240160104,Laptop Bag,5,700,West,C0311
2023-09-29 17:47:16.290860572,Wireless Mouse,4,700,East,C0285
2023-09-30 05:28:32.341561040,Mobile Cover,3,1800,South,C0148
2023-09-30 17:09:48.392261508,Keyboard,5,450,North,C0281
2023-10-01 04:51:04.442961972,Laptop Bag,2,3500,North,C0326
2023-10-01 16:32:20.493662440,Headphones,5,450,South,C0319
2023-10-02 04:13:36.544362908,Laptop Bag,1,700,South,C0164
2023-10-02 15:54:52.595063376,Headphones,3,3500,East,C0386
2023-10-03 03:36:08.645763840,Wireless Mouse,2,150,North,C0406
2023-10-03 15:17:24.696464308,Headphones,4,150,South,C0224
2023-10-04 02:58:40.747164776,Keyboard,6,1200,North,C0272
2023-10-04 14:39:56.797865244,Mobile Cover,2,700,South,C0146
2023-10-05 02:21:12.848565708,Headphones,4,1200,North,C0453
2023-10-05 14:02:28.899266176,Headphones,6,3500,West,C0438
2023-10-06 01:43:44.949966644,Mobile Cover,6,700,East,C0356
2023-10-06 13:25:01.000667112,Keyboard,2,1800,North,C0030
2023-10-07 01:06:17.051367576,Laptop Bag,5,450,West,C0045
2023-10-07 12:47:33.102068044,Headphones,5,1800,North,C0275
2023-10-08 00:28:49.152768512,Mobile Cover,6,3500,North,C0471
2023-10-08 12:10:05.203468980,Wireless Mouse,5,700,West,C0034
2023-10-08 23:51:21.254169444,Mobile Cover,1,3500,North,C0141
2023-10-09 11:32:37.304869912,Wireless Mouse,6,450,North,C0427
2023-10-09 23:13:53.355570380,Keyboard,6,150,East,C0318
2023-10-10 10:55:09.406270848,Laptop Bag,4,150,West,C0374
2023-10-10 22:36:25.456971312,Mobile Cover,5,3500,West,C0221
2023-10-11 10:17:41.507671780,Smart Watch,6,1200,South,C0356
2023-10-11 21:58:57.558372248,Headphones,1,700,North,C0022
2023-10-12 09:40:13.609072716,Keyboard,4,700,East,C0180
2023-10-12 21:21:29.659773180,Mobile Cover,2,150,North,C0436
2023-10-13 09:02:45.710473648,Headphones,6,1800,North,C0367
2023-10-13 20:44:01.761174116,Mobile Cover,1,450,South,C0420
2023-10-14 08:25:17.811874584,Wireless Mouse,3,1800,North,C0329
2023-10-14 20:06:33.862575048,Mobile Cover,1,1800,East,C0231
2023-10-15 07:47:49.913275516,Smart Watch,1,3500,East,C0499
2023-10-15 19:29:05.963975984,Mobile Cover,4,150,South,C0403
2023-10-16 07:10:22.014676452,Mobile Cover,2,150,North,C0038
2023-10-16 18:51:38.065376916,Smart Watch,3,150,East,C0070
2023-10-17 06:32:54.116077384,Keyboard,5,3500,North,C0116
2023-10-17 18:14:10.166777852,Mobile Cover,5,1200,North,C0239
2023-10-18 05:55:26.217478320,Smart Watch,1,1800,North,C0335
2023-10-18 17:36:42.268178784,Headphones,4,3500,South,C0441
2023-10-19 05:17:58.318879252,Wireless Mouse,4,700,North,C0148
2023-10-19 16:59:14.369579720,Wireless Mouse,5,450,East,C0009
2023-10-20 04:40:30.420280184,Mobile Cover,3,1200,North,C0288
2023-10-20 16:21:46.470980652,Keyboard,2,700,East,C0388
2023-10-21 04:03:02.521681120,Keyboard,3,1800,North,C0050
2023-10-21 15:44:18.572381588,Headphones,6,150,East,C0338
2023-10-22 03:25:34.623082052,Mobile Cover,6,1800,East,C0005
2023-10-22 15:06:50.673782520,Wireless Mouse,2,3500,North,C0404
2023-10-23 02:48:06.724482988,Keyboard,5,450,North,C0343
2023-10-23 14:29:22.775183456,Mobile Cover,2,3500,East,C0126
2023-10-24 02:10:38.825883920,Keyboard,4,1200,West,C0075
2023-10-24 13:51:54.876584388,Smart Watch,6,1200,South,C0165
2023-10-25 01:33:10.927284856,Keyboard,1,450,West,C0278
2023-10-25 13:14:26.977985324,Wireless Mouse,1,700,West,C0442
2023-10-26 00:55:43.028685788,Laptop Bag,5,700,North,C0324
2023-10-26 12:36:59.079386256,Headphones,4,1200,South,C0477
2023-10-27 00:18:15.130086724,Headphones,3,1200,West,C0300
2023-10-27 11:59:31.180787192,Wireless Mouse,4,150,North,C0290
2023-10-27 23:40:47.231487656,Keyboard,1,700,West,C0077
2023-10-28 11:22:03.282188124,Mobile Cover,1,450,West,C0298
2023-10-28 23:03:19.332888592,Keyboard,6,700,North,C0137
2023-10-29 10:44:35.383589060,Wireless Mouse,4,150,North,C0106
2023-10-29 22:25:51.434289524,Headphones,4,3500,North,C0095
2023-10-30 10:07:07.484989992,Keyboard,1,1200,South,C0135
2023-10-30 21:48:23.535690460,Headphones,3,1200,West,C0068
2023-10-31 09:29:39.586390928,Mobile Cover,5,150,North,C0147
2023-10-31 21:10:55.637091392,Headphones,5,450,East,C0490
2023-11-01 08:52:11.687791860,Headphones,4,1200,West,C0478
2023-11-01 20:33:27.738492328,Laptop Bag,5,1800,East,C0159
2023-11-02 08:14:43.789192796,Laptop Bag,1,1200,South,C0384
2023-11-02 19:55:59.839893260,Smart Watch,1,1800,North,C0163
2023-11-03 07:37:15.890593728,Laptop Bag,4,150,East,C0441
2023-11-03 19:18:31.941294196,Headphones,4,150,South,C0341
2023-11-04 06:59:47.991994664,Wireless Mouse,6,1200,North,C0189
2023-11-04 18:41:04.042695128,Headphones,4,700,East,C0415
2023-11-05 06:22:20.093395596,Wireless Mouse,3,1800,East,C0339
2023-11-05 18:03:36.144096064,Wireless Mouse,5,450,South,C0095
2023-11-06 05:44:52.194796532,Laptop Bag,4,1200,North,C0181
2023-11-06 17:26:08.245496996,Keyboard,2,450,North,C0288
2023-11-07 05:07:24.296197464,Mobile Cover,6,1200,East,C0322
2023-11-07 16:48:40.346897932,Laptop Bag,2,700,East,C0187
2023-11-08 04:29:56.397598400,Laptop Bag,1,700,East,C0372
2023-11-08 16:11:12.448298864,Keyboard,5,700,North,C0138
2023-11-09 03:52:28.498999332,Mobile Cover,4,3500,South,C0130
2023-11-09 15:33:44.549699800,Headphones,2,700,South,C0194
2023-11-10 03:15:00.600400264,Smart Watch,5,150,North,C0316
2023-11-10 14:56:16.651100732,Smart Watch,1,150,West,C0472
2023-11-11 02:37:32.701801200,Headphones,3,3500,South,C0273
2023-11-11 14:18:48.752501668,Laptop Bag,6,1800,East,C0352
2023-11-12 02:00:04.803202132,Mobile Cover,5,450,West,C0144
2023-11-12 13:41:20.853902600,Laptop Bag,5,1200,West,C0016
2023-11-13 01:22:36.904603068,Wireless Mouse,3,1200,South,C0302
2023-11-13 13:03:52.955303536,Laptop Bag,5,3500,West,C0423
2023-11-14 00:45:09.006004000,Laptop Bag,1,150,West,C0245
2023-11-14 12:26:25.056704468,Headphones,1,1200,South,C0415
2023-11-15 00:07:41.107404936,Headphones,3,150,South,C0107
2023-11-15 11:48:57.158105404,Headphones,6,1800,West,C0088
2023-11-15 23:30:13.208805868,Smart Watch,4,450,East,C0129
2023-11-16 11:11:29.259506336,Wireless Mouse,2,1800,North,C0395
2023-11-16 22:52:45.310206804,Headphones,4,3500,West,C0375
2023-11-17 10:34:01.360907272,Mobile Cover,5,700,West,C0341
2023-11-17 22:15:17.411607736,Smart Watch,2,700,East,C0004
2023-11-18 09:56:33.462308204,Keyboard,3,700,West,C0327
2023-11-18 21:37:49.513008672,Mobile Cover,3,1800,West,C0410
2023-11-19 09:19:05.563709140,Mobile Cover,6,1200,North,C0367
2023-11-19 21:00:21.614409604,Headphones,2,450,North,C0306
2023-11-20 08:41:37.665110072,Keyboard,1,700,North,C0396
2023-11-20 20:22:53.715810540,Keyboard,2,3500,South,C0095
2023-11-21 08:04:09.766511008,Smart Watch,5,3500,South,C0209
2023-11-21 19:45:25.817211472,Keyboard,1,700,North,C0225
2023-11-22 07:26:41.867911940,Wireless Mouse,3,700,North,C0459
2023-11-22 19:07:57.918612408,Headphones,2,450,South,C0348
2023-11-23 06:49:13.969312876,Keyboard,4,700,East,C0480
2023-11-23 18:30:30.020013340,Smart Watch,6,450,West,C0321
2023-11-24 06:11:46.070713808,Wireless Mouse,4,3500,West,C0047
2023-11-24 17:53:02.121414276,Laptop Bag,6,700,North,C0476
2023-11-25 05:34:18.172114744,Laptop Bag,5,1800,East,C0181
2023-11-25 17:15:34.222815208,Wireless Mouse,4,1800,South,C0106
2023-11-26 04:56:50.273515676,Smart Watch,2,3500,North,C0199
2023-11-26 16:38:06.324216144,Wireless Mouse,2,450,East,C0386
2023-11-27 04:19:22.374916612,Headphones,4,1800,East,C0106
2023-11-27 16:00:38.425617076,Headphones,2,450,East,C0280
2023-11-28 03:41:54.476317544,Laptop Bag,5,1800,South,C0260
2023-11-28 15:23:10.527018012,Keyboard,1,1800,South,C0108
2023-11-29 03:04:26.577718480,Smart Watch,5,450,West,C0019
2023-11-29 14:45:42.628418944,Laptop Bag,6,1200,West,C0410
2023-11-30 02:26:58.679119412,Keyboard,5,1800,East,C0459
2023-11-30 14:08:14.729819880,Keyboard,6,700,East,C0296
2023-12-01 01:49:30.780520344,Headphones,2,3500,South,C0306
2023-12-01 13:30:46.831220812,Mobile Cover,1,1200,West,C0171
2023-12-02 01:12:02.881921280,Mobile Cover,2,450,East,C0331
2023-12-02 12:53:18.932621748,Wireless Mouse,3,1200,West,C0493
2023-12-03 00:34:34.983322212,Headphones,2,150,West,C0195
2023-12-03 12:15:51.034022680,Keyboard,6,150,East,C0012
2023-12-03 23:57:07.084723148,Smart Watch,2,1800,South,C0195
2023-12-04 11:38:23.135423616,Mobile Cover,2,1800,East,C0490
2023-12-04 23:19:39.186124080,Keyboard,1,700,East,C0283
2023-12-05 11:00:55.236824548,Mobile Cover,2,3500,West,C0369
2023-12-05 22:42:11.287525016,Mobile Cover,1,1200,East,C0182
2023-12-06 10:23:27.338225484,Mobile Cover,4,150,South,C0450
2023-12-06 22:04:43.388925948,Smart Watch,3,1800,East,C0305
2023-12-07 09:45:59.439626416,Headphones,1,3500,South,C0144
2023-12-07 21:27:15.490326884,Smart Watch,6,1200,South,C0386
2023-12-08 09:08:31.541027352,Laptop Bag,4,1800,West,C0316
2023-12-08 20:49:47.591727816,Keyboard,1,1800,North,C0182
2023-12-09 08:31:03.642428284,Headphones,1,150,North,C0030
2023-12-09 20:12:19.693128752,Headphones,3,150,West,C0084
2023-12-10 07:53:35.743829220,Headphones,6,1800,East,C0166
2023-12-10 19:34:51.794529684,Headphones,5,450,West,C0284
2023-12-11 07:16:07.845230152,Smart Watch,5,1800,South,C0281
2023-12-11 18:57:23.895930620,Headphones,1,3500,North,C0096
2023-12-12 06:38:39.946631088,Wireless Mouse,2,1800,West,C0381
2023-12-12 18:19:55.997331552,Keyboard,6,700,East,C0266
2023-12-13 06:01:12.048032020,Headphones,4,700,West,C0444
2023-12-13 17:42:28.098732488,Keyboard,2,700,North,C0298
2023-12-14 05:23:44.149432956,Wireless Mouse,2,450,West,C0296
2023-12-14 17:05:00.200133420,Wireless Mouse,6,450,West,C0225
2023-12-15 04:46:16.250833888,Keyboard,1,1800,North,C0333
2023-12-15 16:27:32.301534356,Mobile Cover,1,700,South,C0361
2023-12-16 04:08:48.352234824,Laptop Bag,1,450,South,C0374
2023-12-16 15:50:04.402935288,Mobile Cover,1,150,North,C0042
2023-12-17 03:31:20.453635756,Mobile Cover,5,1800,West,C0303
2023-12-17 15:12:36.504336224,Smart Watch,1,3500,North,C0421
2023-12-18 02:53:52.555036692,Mobile Cover,5,1200,South,C0246
2023-12-18 14:35:08.605737156,Headphones,5,1800,East,C0208
2023-12-19 02:16:24.656437624,Smart Watch,1,1200,West,C0237
2023-12-19 13:57:40.707138092,Smart Watch,3,700,South,C0022
2023-12-20 01:38:56.757838560,Wireless Mouse,4,1200,West,C0185
2023-12-20 13:20:12.808539024,Mobile Cover,2,700,North,C0468
2023-12-21 01:01:28.859239492,Wireless Mouse,5,150,East,C0242
2023-12-21 12:42:44.909939960,Keyboard,6,1200,North,C0363
2023-12-22 00:24:00.960640424,Laptop Bag,6,1800,East,C0283
2023-12-22 12:05:17.011340892,Smart Watch,4,700,West,C0041
2023-12-22 23:46:33.062041360,Keyboard,6,1800,West,C0336
2023-12-23 11:27:49.112741828,Keyboard,3,450,North,C0162
2023-12-23 23:09:05.163442292,Headphones,6,700,East,C0160
2023-12-24 10:50:21.214142760,Laptop Bag,2,1200,East,C0474
2023-12-24 22:31:37.264843228,Keyboard,2,700,West,C0089
2023-12-25 10:12:53.315543696,Keyboard,5,1800,North,C0322
2023-12-25 21:54:09.366244160,Laptop Bag,1,150,East,C0012
2023-12-26 09:35:25.416944628,Laptop Bag,3,700,West,C0424
2023-12-26 21:16:41.467645096,Keyboard,5,1200,South,C0073
2023-12-27 08:57:57.518345564,Laptop Bag,3,450,North,C0076
2023-12-27 20:39:13.569046028,Keyboard,1,3500,South,C0346
2023-12-28 08:20:29.619746496,Keyboard,6,150,North,C0201
2023-12-28 20:01:45.670446964,Headphones,6,450,West,C0010
2023-12-29 07:43:01.721147432,Mobile Cover,1,700,East,C0352
2023-12-29 19:24:17.771847896,Keyboard,5,1800,East,C0226
2023-12-30 07:05:33.822548364,Wireless Mouse,1,1800,East,C0176
2023-12-30 18:46:49.873248832,Smart Watch,4,1200,North,C0276
2023-12-31 06:28:05.923949300,Mobile Cover,2,1800,West,C0039
2023-12-31 18:09:21.974649764,Mobile Cover,5,150,South,C0060
