InvoiceDate,Product,Quantity,UnitPrice,Region,CustomerID
2024-01-01 05:50:38.025350232,Mobile Cover,3,1800,West,C0066
2024-01-01 17:31:54.076050700,Headphones,4,1200,South,C0321
2024-01-02 05:13:10.126751168,Keyboard,5,3500,North,C0435
2024-01-02 16:54:26.177451632,Headphones,1,700,North,C0124
2024-01-03 04:35:42.228152100,Keyboard,1,700,South,C0164
2024-01-03 16:16:58.278852568,Headphones,1,1800,South,C0408
2024-01-04 03:58:14.329553036,Headphones,1,450,South,C0411
2024-01-04 15:39:30.380253500,Smart Watch,3,700,West,C0386
2024-01-05 03:20:46.430953968,Wireless Mouse,4,3500,South,C0159
2024-01-05 15:02:02.481654436,Headphones,6,1800,North,C0057
2024-01-06 02:43:18.532354904,Smart Watch,2,1200,North,C0078
2024-01-06 14:24:34.583055368,Laptop Bag,3,3500,East,C0194
2024-01-07 02:05:50.633755836,Wireless Mouse,3,1800,South,C0285
2024-01-07 13:47:06.684456304,Headphones,6,3500,West,C0015
2024-01-08 01:28:22.735156772,Mobile Cover,6,700,West,C0012
2024-01-08 13:09:38.785857236,Laptop Bag,2,1200,West,C0101
2024-01-09 00:50:54.836557704,Laptop Bag,2,1800,East,C0156
2024-01-09 12:32:10.887258172,Smart Watch,6,150,North,C0340
2024-01-10 00:13:26.937958640,Laptop Bag,1,1200,West,C0125
2024-01-10 11:54:42.988659104,Wireless Mouse,3,150,North,C0359
2024-01-10 23:35:59.039359572,Headphones,5,3500,East,C0280
2024-01-11 11:17:15.090060040,Headphones,2,450,South,C0405
2024-01-11 22:58:31.140760504,Mobile Cover,2,1200,South,C0394
2024-01-12 10:39:47.191460972,Smart Watch,6,3500,South,C0110
2024-01-12 22:21:03.242161440,Mobile Cover,4,150,West,C0334
2024-01-13 10:02:19.292861908,Laptop Bag,5,700,South,C0357
2024-01-13 21:43:35.343562372,Mobile Cover,5,700,West,C0146
2024-01-14 09:24:51.394262840,Wireless Mouse,2,450,East,C0216
2024-01-14 21:06:07.444963308,Headphones,1,1200,East,C0398
2024-01-15 08:47:23.495663776,Laptop Bag,4,1200,West,C0162
2024-01-15 20:28:39.546364240,Mobile Cover,5,1200,North,C0128
2024-01-16 08:09:55.597064708,Smart Watch,2,3500,South,C0314
2024-01-16 19:51:11.647765176,Wireless Mouse,5,450,South,C0332
2024-01-17 07:32:27.698465644,Wireless Mouse,4,1200,South,C0150
2024-01-17 19:13:43.749166108,Mobile Cover,4,3500,West,C0454
2024-01-18 06:54:59.799866576,Headphones,3,700,East,C0036
2024-01-18 18:36:15.850567044,Mobile Cover,6,150,South,C0173
2024-01-19 06:17:31.901267512,Laptop Bag,6,3500,East,C0420
2024-01-19 17:58:47.951967976,Mobile Cover,2,700,South,C0022
2024-01-20 05:40:04.002668444,Wireless Mouse,4,700,South,C0206
2024-01-20 17:21:20.053368912,Mobile Cover,3,150,West,C0127
2024-01-21 05:02:36.104069380,Headphones,3,700,North,C0336
2024-01-21 16:43:52.154769844,Smart Watch,5,450,West,C0445
2024-01-22 04:25:08.205470312,Keyboard,5,150,South,C0356
2024-01-22 16:06:24.256170780,Mobile Cover,3,700,South,C0440
2024-01-23 03:47:40.306871248,Headphones,5,1800,North,C0217
2024-01-23 15:28:56.357571712,Headphones,4,3500,East,C0096
2024-01-24 03:10:12.408272180,Smart Watch,1,700,East,C0417
2024-01-24 14:51:28.458972648,Wireless Mouse,4,450,South,C0429
2024-01-25 02:32:44.509673116,Headphones,3,1200,East,C0164
2024-01-25 14:14:00.560373580,Headphones,3,700,South,C0148
2024-01-26 01:55:16.611074048,Headphones,4,1200,North,C0018
2024-01-26 13:36:32.661774516,Headphones,5,1800,North,C0294
2024-01-27 01:17:48.712474984,Laptop Bag,5,700,South,C0195
2024-01-27 12:59:04.763175448,Laptop Bag,6,150,North,C0151
2024-01-28 00:40:20.813875916,Wireless Mouse,3,1200,West,C0480
2024-01-28 12:21:36.864576384,Mobile Cover,2,1800,West,C0365
2024-01-29 00:02:52.915276852,Headphones,6,150,North,C0123
2024-01-29 11:44:08.965977316,Smart Watch,5,150,South,C0400
2024-01-29 23:25:25.016677784,Mobile Cover,4,150,South,C0187
2024-01-30 11:06:41.067378252,Smart Watch,5,150,North,C0453
2024-01-30 22:47:57.118078716,Mobile Cover,4,700,East,C0452
2024-01-31 10:29:13.168779184,Wireless Mouse,6,3500,West,C0149
2024-01-31 22:10:29.219479652,Headphones,3,700,East,C0104
2024-02-01 09:51:45.270180120,Headphones,5,700,South,C0243
2024-02-01 21:33:01.320880584,Keyboard,4,1800,South,C0462
2024-02-02 09:14:17.371581052,Smart Watch,3,1800,East,C0231
2024-02-02 20:55:33.422281520,Mobile Cover,2,3500,North,C0479
2024-02-03 08:36:49.472981988,Mobile Cover,4,1800,East,C0206
2024-02-03 20:18:05.523682452,Laptop Bag,6,450,East,C0198
2024-02-04 07:59:21.574382920,Keyboard,2,3500,West,C0396
2024-02-04 19:40:37.625083388,Laptop Bag,2,1800,West,C0400
2024-02-05 07:21:53.675783856,Laptop Bag,1,3500,East,C0337
2024-02-05 19:03:09.726484320,Laptop Bag,5,700,East,C0493
2024-02-06 06:44:25.777184788,Smart Watch,4,700,South,C0087
2024-02-06 18:25:41.827885256,Smart Watch,2,3500,West,C0142
2024-02-07 06:06:57.878585724,Wireless Mouse,1,450,West,C0317
2024-02-07 17:48:13.929286188,Wireless Mouse,6,450,South,C0199
2024-02-08 05:29:29.979986656,Laptop Bag,3,3500,North,C0046
2024-02-08 17:10:46.030687124,Keyboard,4,1800,West,C0288
2024-02-09 04:52:02.081387592,Mobile Cover,2,1200,West,C0015
2024-02-09 16:33:18.132088056,Smart Watch,5,450,North,C0044
2024-02-10 04:14:34.182788524,Keyboard,1,150,West,C0401
2024-02-10 15:55:50.233488992,Headphones,2,700,West,C0169
2024-02-11 03:37:06.284189460,Smart Watch,5,3500,North,C0310
2024-02-11 15:18:22.334889924,Smart Watch,2,150,North,C0495
2024-02-12 02:59:38.385590392,Wireless Mouse,4,3500,East,C0044
2024-02-12 14:40:54.436290860,Mobile Cover,4,700,South,C0098
2024-02-13 02:22:10.486991328,Mobile Cover,4,700,South,C0261
2024-02-13 14:03:26.537691792,Headphones,6,450,North,C0109
2024-02-14 01:44:42.588392260,Headphones,6,450,North,C0283
2024-02-14 13:25:58.639092728,Smart Watch,1,150,West,C0372
2024-02-15 01:07:14.689793196,Laptop Bag,4,3500,East,C0343
2024-02-15 12:48:30.740493660,Wireless Mouse,5,700,East,C0104
2024-02-16 00:29:46.791194128,Wireless Mouse,2,150,North,C0256
2024-02-16 12:11:02.841894596,Smart Watch,3,1200,West,C0379
2024-02-16 23:52:18.892595064,Keyboard,5,150,West,C0206
2024-02-17 11:33:34.943295528,Laptop Bag,6,1800,South,C0335
2024-02-17 23:14:50.993995996,Smart Watch,6,150,South,C0043
2024-02-18 10:56:07.044696464,Laptop Bag,5,1800,West,C0353
2024-02-18 22:37:23.095396932,Laptop Bag,6,1800,South,C0245
2024-02-19 10:18:39.146097396,Laptop Bag,4,1800,North,C0287
2024-02-19 21:59:55.196797864,Smart Watch,1,1200,West,C0355
2024-02-20 09:41:11.247498332,Wireless Mouse,2,150,South,C0273
2024-02-20 21:22:27.298198796,Wireless Mouse,1,150,East,C0476
2024-02-21 09:03:43.348899264,Laptop Bag,2,1200,West,C0083
2024-02-21 20:44:59.399599732,Keyboard,2,700,West,C0110
2024-02-22 08:26:15.450300200,Mobile Cover,1,450,East,C0438
2024-02-22 20:07:31.501000664,Smart Watch,5,150,North,C0190
2024-02-23 07:48:47.551701136,Mobile Cover,2,450,East,C0471
2024-02-23 19:30:03.602401600,Keyboard,1,3500,West,C0288
2024-02-24 07:11:19.653102064,Smart Watch,2,3500,North,C0424
2024-02-24 18:52:35.703802536,Laptop Bag,3,1200,South,C0397
2024-02-25 06:33:51.754503000,Wireless Mouse,5,3500,South,C0251
2024-02-25 18:15:07.805203464,Mobile Cover,4,3500,South,C0212
2024-02-26 05:56:23.855903936,Headphones,2,700,West,C0291
2024-02-26 17:37:39.906604400,Headphones,3,700,East,C0133
2024-02-27 05:18:55.957304872,Keyboard,4,700,North,C0201
2024-02-27 17:00:12.008005336,Laptop Bag,4,3500,South,C0285
2024-02-28 04:41:28.058705800,Mobile Cover,2,1200,North,C0326
2024-02-28 16:22:44.109406272,Laptop Bag,1,1800,West,C0409
2024-02-29 04:04:00.160106736,Mobile Cover,2,1800,South,C0095
2024-02-29 15:45:16.210807200,Keyboard,3,450,West,C0278
2024-03-01 03:26:32.261507672,Keyboard,4,1800,East,C0450
2024-03-01 15:07:48.312208136,Headphones,2,1800,West,C0429
2024-03-02 02:49:04.362908608,Laptop Bag,1,700,West,C0325
2024-03-02 14:30:20.413609072,Smart Watch,2,700,East,C0219
2024-03-03 02:11:36.464309536,Headphones,5,3500,North,C0089
2024-03-03 13:52:52.515010008,Laptop Bag,1,450,East,C0072
2024-03-04 01:34:08.565710472,Headphones,3,150,East,C0247
2024-03-04 13:15:24.616410936,Smart Watch,4,450,West,C0129
2024-03-05 00:56:40.667111408,Wireless Mouse,2,450,North,C0212
2024-03-05 12:37:56.717811872,Wireless Mouse,1,1200,South,C0428
2024-03-06 00:19:12.768512344,Wireless Mouse,5,3500,East,C0343
2024-03-06 12:00:28.819212808,Wireless Mouse,1,1200,North,C0096
2024-03-06 23:41:44.869913272,Mobile Cover,6,450,East,C0075
2024-03-07 11:23:00.920613744,Wireless Mouse,5,450,East,C0423
2024-03-07 23:04:16.971314208,Smart Watch,3,450,East,C0495
2024-03-08 10:45:33.022014672,Keyboard,4,1800,East,C0054
2024-03-08 22:26:49.072715144,Keyboard,3,1200,West,C0344
2024-03-09 10:08:05.123415608,Mobile Cover,2,450,North,C0459
2024-03-09 21:49:21.174116080,Wireless Mouse,1,700,North,C0413
2024-03-10 09:30:37.224816544,Wireless Mouse,6,3500,North,C0054
2024-03-10 21:11:53.275517008,Wireless Mouse,5,3500,East,C0218
2024-03-11 08:53:09.326217480,Headphones,5,700,West,C0016
2024-03-11 20:34:25.376917944,Laptop Bag,1,3500,East,C0099
2024-03-12 08:15:41.427618408,Headphones,6,1800,East,C0020
2024-03-12 19:56:57.478318880,Laptop Bag,1,1800,North,C0046
2024-03-13 07:38:13.529019344,Wireless Mouse,2,150,East,C0451
2024-03-13 19:19:29.579719808,Wireless Mouse,3,150,South,C0193
2024-03-14 07:00:45.630420280,Headphones,5,150,East,C0383
2024-03-14 18:42:01.681120744,Headphones,2,3500,South,C0058
2024-03-15 06:23:17.731821216,Laptop Bag,3,1800,East,C0437
2024-03-15 18:04:33.782521680,Keyboard,2,1800,West,C0111
2024-03-16 05:45:49.833222144,Laptop Bag,6,1800,West,C0129
2024-03-16 17:27:05.883922616,Headphones,5,700,North,C0337
2024-03-17 05:08:21.934623080,Smart Watch,1,1800,East,C0194
2024-03-17 16:49:37.985323544,Headphones,1,700,South,C0413
2024-03-18 04:30:54.036024016,Smart Watch,3,150,South,C0340
2024-03-18 16:12:10.086724480,Mobile Cover,4,150,East,C0326
2024-03-19 03:53:26.137424952,Headphones,6,3500,South,C0008
2024-03-19 15:34:42.188125416,Mobile Cover,3,150,West,C0029
2024-03-20 03:15:58.238825880,Keyboard,4,3500,South,C0112
2024-03-20 14:57:14.289526352,Laptop Bag,2,450,North,C0435
2024-03-21 02:38:30.340226816,Smart Watch,6,450,West,C0161
2024-03-21 14:19:46.390927280,Laptop Bag,2,1200,West,C0131
2024-03-22 02:01:02.441627752,Mobile Cover,5,3500,West,C0188
2024-03-22 13:42:18.492328216,Smart Watch,6,1200,East,C0163
2024-03-23 01:23:34.543028688,Laptop Bag,4,1200,East,C0197
2024-03-23 13:04:50.593729152,Headphones,5,450,West,C0475
2024-03-24 00:46:06.644429616,Wireless Mouse,1,3500,East,C0364
2024-03-24 12:27:22.695130088,Mobile Cover,4,450,South,C0204
2024-03-25 00:08:38.745830552,Laptop Bag,3,1200,East,C0212
2024-03-25 11:49:54.796531016,Mobile Cover,1,3500,East,C0109
2024-03-25 23:31:10.847231488,Mobile Cover,1,1200,West,C0276
2024-03-26 11:12:26.897931952,Smart Watch,3,1800,North,C0073
2024-03-26 22:53:42.948632424,Smart Watch,6,3500,North,C0167
2024-03-27 10:34:58.999332888,Wireless Mouse,1,3500,North,C0260
2024-03-27 22:16:15.050033352,Headphones,4,1200,South,C0243
2024-03-28 09:57:31.100733824,Mobile Cover,5,1800,East,C0275
2024-03-28 21:38:47.151434288,Laptop Bag,1,700,North,C0102
2024-03-29 09:20:03.202134752,Keyboard,4,450,West,C0475
2024-03-29 21:01:19.252835224,Mobile Cover,2,1200,North,C0173
2024-03-30 08:42:35.303535688,Mobile Cover,4,3500,North,C0171
2024-03-30 20:23:51.354236160,Wireless Mouse,5,450,East,C0141
2024-03-31 08:05:07.404936624,Headphones,4,450,East,C0397
2024-03-31 19:46:23.455637088,Keyboard,3,450,East,C0188
2024-04-01 07:27:39.506337560,Smart Watch,5,700,South,C0441
2024-04-01 19:08:55.557038024,Smart Watch,6,150,South,C0086
2024-04-02 06:50:11.607738488,Laptop Bag,2,1200,North,C0476
2024-04-02 18:31:27.658438960,Keyboard,3,150,East,C0052
2024-04-03 06:12:43.709139424,Smart Watch,6,150,North,C0111
2024-04-03 17:53:59.759839888,Laptop Bag,4,150,West,C0437
2024-04-04 05:35:15.810540360,Headphones,5,450,West,C0365
2024-04-04 17:16:31.861240824,Laptop Bag,2,1800,East,C0342
2024-04-05 04:57:47.911941296,Smart Watch,3,450,East,C0043
2024-04-05 16:39:03.962641760,Wireless Mouse,6,450,West,C0211
2024-04-06 04:20:20.013342224,Wireless Mouse,6,3500,East,C0456
2024-04-06 16:01:36.064042696,Wireless Mouse,2,3500,South,C0200
2024-04-07 03:42:52.114743160,Smart Watch,4,150,South,C0298
2024-04-07 15:24:08.165443624,Wireless Mouse,2,450,East,C0346
2024-04-08 03:05:24.216144096,Keyboard,6,150,West,C0240
2024-04-08 14:46:40.266844560,Headphones,1,3500,North,C0115
2024-04-09 02:27:56.317545032,Laptop Bag,3,1800,East,C0026
2024-04-09 14:09:12.368245496,Laptop Bag,2,1200,East,C0407
2024-04-10 01:50:28.418945960,Smart Watch,6,150,North,C0299
2024-04-10 13:31:44.469646432,Wireless Mouse,4,1800,East,C0077
2024-04-11 01:13:00.520346896,Wireless Mouse,6,1200,North,C0412
2024-04-11 12:54:16.571047360,Mobile Cover,4,700,West,C0137
2024-04-12 00:35:32.621747832,Headphones,2,150,South,C0020
2024-04-12 12:16:48.672448296,Keyboard,4,150,West,C0440
2024-04-12 23:58:04.723148768,Laptop Bag,5,700,South,C0211
2024-04-13 11:39:20.773849232,Mobile Cover,5,700,North,C0240
2024-04-13 23:20:36.824549696,Mobile Cover,5,150,South,C0039
2024-04-14 11:01:52.875250168,Smart Watch,1,700,West,C0435
2024-04-14 22:43:08.925950632,Laptop Bag,2,450,South,C0268
2024-04-15 10:24:24.976651096,Smart Watch,6,1200,North,C0207
2024-04-15 22:05:41.027351568,Keyboard,6,1200,South,C0479
2024-04-16 09:46:57.078052032,Mobile Cover,1,1200,East,C0439
2024-04-16 21:28:13.128752504,Mobile Cover,4,450,West,C0462
2024-04-17 09:09:29.179452968,Headphones,1,700,East,C0267
2024-04-17 20:50:45.230153432,Keyboard,4,1800,North,C0154
2024-04-18 08:32:01.280853904,Mobile Cover,4,700,South,C0042
2024-04-18 20:13:17.331554368,Keyboard,3,150,East,C0411
2024-04-19 07:54:33.382254832,Laptop Bag,6,3500,East,C0011
2024-04-19 19:35:49.432955304,Wireless Mouse,5,1200,South,C0294
2024-04-20 07:17:05.483655768,Mobile Cover,4,700,South,C0098
2024-04-20 18:58:21.534356240,Headphones,3,1800,West,C0427
2024-04-21 06:39:37.585056704,Laptop Bag,6,150,East,C0275
2024-04-21 18:20:53.635757168,Keyboard,5,450,East,C0448
2024-04-22 06:02:09.686457640,Smart Watch,4,450,North,C0390
2024-04-22 17:43:25.737158104,Laptop Bag,4,1800,West,C0430
2024-04-23 05:24:41.787858568,Mobile Cover,1,150,North,C0372
2024-04-23 17:05:57.838559040,Keyboard,1,1200,East,C0230
2024-04-24 04:47:13.889259504,Wireless Mouse,6,700,North,C0369
2024-04-24 16:28:29.939959968,Laptop Bag,5,150,East,C0426
2024-04-25 04:09:45.990660440,Mobile Cover,4,450,East,C0220
2024-04-25 15:51:02.041360904,Headphones,6,1800,North,C0065
2024-04-26 03:32:18.092061376,Smart Watch,6,1800,North,C0355
2024-04-26 15:13:34.142761840,Keyboard,2,700,South,C0232
2024-04-27 02:54:50.193462304,Laptop Bag,1,1800,South,C0328
2024-04-27 14:36:06.244162776,Laptop Bag,5,1800,South,C0443
2024-04-28 02:17:22.294863240,Wireless Mouse,4,150,East,C0052
2024-04-28 13:58:38.345563704,Wireless Mouse,6,1200,North,C0374
2024-04-29 01:39:54.396264176,Headphones,4,700,West,C0431
2024-04-29 13:21:10.446964640,Smart Watch,2,150,East,C0376
2024-04-30 01:02:26.497665112,Headphones,5,1200,West,C0263
2024-04-30 12:43:42.548365576,Mobile Cover,6,150,North,C0267
2024-05-01 00:24:58.599066040,Mobile Cover,4,3500,East,C0359
2024-05-01 12:06:14.649766512,Headphones,1,150,West,C0317
2024-05-01 23:47:30.700466976,Smart Watch,2,1800,West,C0324
2024-05-02 11:28:46.751167440,Headphones,5,1200,South,C0409
2024-05-02 23:10:02.801867912,Smart Watch,2,700,South,C0396
2024-05-03 10:51:18.852568376,Smart Watch,1,700,South,C0154
2024-05-03 22:32:34.903268848,Keyboard,5,1200,East,C0358
2024-05-04 10:13:50.953969312,Smart Watch,2,1800,North,C0366
2024-05-04 21:55:07.004669776,Wireless Mouse,3,450,North,C0140
2024-05-05 09:36:23.055370248,Smart Watch,1,150,South,C0427
2024-05-05 21:17:39.106070712,Smart Watch,1,1800,South,C0051
2024-05-06 08:58:55.156771176,Smart Watch,1,3500,South,C0117
2024-05-06 20:40:11.207471648,Mobile Cover,3,1200,West,C0421
2024-05-07 08:21:27.258172112,Wireless Mouse,3,150,South,C0046
2024-05-07 20:02:43.308872584,Wireless Mouse,4,700,West,C0309
2024-05-08 07:43:59.359573048,Headphones,6,450,North,C0088
2024-05-08 19:25:15.410273512,Keyboard,2,3500,East,C0208
2024-05-09 07:06:31.460973984,Smart Watch,4,700,East,C0377
2024-05-09 18:47:47.511674448,Laptop Bag,2,1200,East,C0269
2024-05-10 06:29:03.562374912,Keyboard,6,150,East,C0089
2024-05-10 18:10:19.613075384,Keyboard,3,1200,West,C0381
2024-05-11 05:51:35.663775848,Wireless Mouse,6,150,West,C0118
2024-05-11 17:32:51.714476320,Keyboard,3,1800,South,C0054
2024-05-12 05:14:07.765176784,Smart Watch,6,450,West,C0441
2024-05-12 16:55:23.815877248,Smart Watch,4,1800,South,C0116
2024-05-13 04:36:39.866577720,Mobile Cover,5,1800,South,C0118
2024-05-13 16:17:55.917278184,Smart Watch,4,1200,East,C0260
2024-05-14 03:59:11.967978648,Smart Watch,2,450,West,C0075
2024-05-14 15:40:28.018679120,Wireless Mouse,4,150,West,C0480
2024-05-15 03:21:44.069379584,Smart Watch,1,150,South,C0305
2024-05-15 15:03:00.120080048,Mobile Cover,2,3500,South,C0007
2024-05-16 02:44:16.170780520,Laptop Bag,6,700,North,C0366
2024-05-16 14:25:32.221480984,Wireless Mouse,2,3500,North,C0122
2024-05-17 02:06:48.272181456,Laptop Bag,5,3500,South,C0011
2024-05-17 13:48:04.322881920,Wireless Mouse,3,150,North,C0348
2024-05-18 01:29:20.373582384,Headphones,6,1200,North,C0438
2024-05-18 13:10:36.424282856,Keyboard,2,1800,South,C0489
2024-05-19 00:51:52.474983320,Headphones,6,1800,South,C0215
2024-05-19 12:33:08.525683784,Smart Watch,6,1800,West,C0429
2024-05-20 00:14:24.576384256,Laptop Bag,6,450,South,C0279
2024-05-20 11:55:40.627084720,Smart Watch,3,150,South,C0498
2024-05-20 23:36:56.677785192,Keyboard,4,1200,East,C0028
2024-05-21 11:18:12.728485656,Wireless Mouse,6,450,West,C0235
2024-05-21 22:59:28.779186120,Keyboard,1,700,West,C0367
2024-05-22 10:40:44.829886592,Mobile Cover,5,1200,West,C0313
2024-05-22 22:22:00.880587056,Keyboard,3,3500,East,C0026
2024-05-23 10:03:16.931287520,Mobile Cover,2,1200,South,C0409
2024-05-23 21:44:32.981987992,Keyboard,3,1200,West,C0054
2024-05-24 09:25:49.032688456,Mobile Cover,2,1800,West,C0029
2024-05-24 21:07:05.083388928,Laptop Bag,3,1200,North,C0467
2024-05-25 08:48:21.134089392,Smart Watch,2,3500,West,C0353
2024-05-25 20:29:37.184789856,Smart Watch,6,3500,South,C0164
2024-05-26 08:10:53.235490328,Headphones,4,150,South,C0270
2024-05-26 19:52:09.286190792,Smart Watch,2,1200,North,C0334
2024-05-27 07:33:25.336891256,Wireless Mouse,2,1800,West,C0035
2024-05-27 19:14:41.387591728,Keyboard,1,1200,West,C0286
2024-05-28 06:55:57.438292192,Headphones,2,700,West,C0348
2024-05-28 18:37:13.488992664,Wireless Mouse,1,700,East,C0273
2024-05-29 06:18:29.539693128,Wireless Mouse,5,1800,West,C0451
2024-05-29 17:59:45.590393592,Mobile Cover,6,150,South,C0208
2024-05-30 05:41:01.641094064,Smart Watch,1,150,South,C0238
2024-05-30 17:22:17.691794528,Laptop Bag,4,3500,East,C0414
2024-05-31 05:03:33.742494992,Laptop Bag,6,3500,East,C0093
2024-05-31 16:44:49.793195464,Headphones,1,450,West,C0173
2024-06-01 04:26:05.843895928,Laptop Bag,6,1800,North,C0079
2024-06-01 16:07:21.894596400,Keyboard,6,1200,East,C0110
2024-06-02 03:48:37.945296864,Laptop Bag,6,1800,East,C0217
2024-06-02 15:29:53.995997328,Headphones,5,450,West,C0435
2024-06-03 03:11:10.046697800,Laptop Bag,4,3500,West,C0358
2024-06-03 14:52:26.097398264,Keyboard,3,1800,East,C0106
2024-06-04 02:33:42.148098728,Mobile Cover,3,1800,North,C0047
2024-06-04 14:14:58.198799200,Headphones,1,3500,East,C0181
2024-06-05 01:56:14.249499664,Mobile Cover,6,450,West,C0064
2024-06-05 13:37:30.300200128,Mobile Cover,1,3500,West,C0246
2024-06-06 01:18:46.350900600,Mobile Cover,5,150,East,C0244
2024-06-06 13:00:02.401601064,Wireless Mouse,5,1200,North,C0422
2024-06-07 00:41:18.452301536,Smart Watch,2,3500,East,C0320
2024-06-07 12:22:34.503002000,Wireless Mouse,5,450,East,C0087
2024-06-08 00:03:50.553702464,Smart Watch,2,700,West,C0217
2024-06-08 11:45:06.604402936,Mobile Cover,4,150,North,C0490
2024-06-08 23:26:22.655103400,Headphones,1,700,South,C0007
2024-06-09 11:07:38.705803864,Smart Watch,4,3500,North,C0278
2024-06-09 22:48:54.756504336,Keyboard,5,150,East,C0337
2024-06-10 10:30:10.807204800,Keyboard,4,1200,East,C0210
2024-06-10 22:11:26.857905272,Laptop Bag,4,3500,East,C0497
2024-06-11 09:52:42.908605736,Smart Watch,4,1200,North,C0169
2024-06-11 21:33:58.959306200,Headphones,5,1800,West,C0330
2024-06-12 09:15:15.010006672,Wireless Mouse,6,700,East,C0138
2024-06-12 20:56:31.060707136,Mobile Cover,4,150,East,C0441
2024-06-13 08:37:47.111407600,Laptop Bag,2,1200,North,C0391
2024-06-13 20:19:03.162108072,Keyboard,5,450,South,C0496
2024-06-14 08:00:19.212808536,Wireless Mouse,4,1200,South,C0381
2024-06-14 19:41:35.263509008,Wireless Mouse,6,450,West,C0306
2024-06-15 07:22:51.314209472,Mobile Cover,5,3500,West,C0230
2024-06-15 19:04:07.364909936,Smart Watch,3,150,East,C0475
2024-06-16 06:45:23.415610408,Keyboard,6,1200,North,C0308
2024-06-16 18:26:39.466310872,Headphones,2,1200,East,C0161
2024-06-17 06:07:55.517011336,Wireless Mouse,4,150,West,C0001
2024-06-17 17:49:11.567711808,Mobile Cover,3,1200,North,C0236
2024-06-18 05:30:27.618412272,Headphones,3,450,North,C0437
2024-06-18 17:11:43.669112744,Smart Watch,5,1200,West,C0188
2024-06-19 04:52:59.719813208,Keyboard,3,700,South,C0418
2024-06-19 16:34:15.770513672,Smart Watch,2,3500,South,C0004
2024-06-20 04:15:31.821214144,Wireless Mouse,2,1800,North,C0401
2024-06-20 15:56:47.871914608,Headphones,1,450,East,C0132
2024-06-21 03:38:03.922615072,Headphones,2,700,South,C0427
2024-06-21 15:19:19.973315544,Headphones,6,3500,East,C0218
2024-06-22 03:00:36.024016008,Wireless Mouse,3,150,South,C0260
2024-06-22 14:41:52.074716480,Wireless Mouse,2,450,South,C0001
2024-06-23 02:23:08.125416944,Smart Watch,5,1800,East,C0071
2024-06-23 14:04:24.176117408,Laptop Bag,1,3500,West,C0478
2024-06-24 01:45:40.226817880,Smart Watch,3,1800,South,C0178
2024-06-24 13:26:56.277518344,Keyboard,1,150,South,C0457
2024-06-25 01:08:12.328218808,Mobile Cover,3,150,East,C0189
2024-06-25 12:49:28.378919280,Headphones,5,450,West,C0291
2024-06-26 00:30:44.429619744,Laptop Bag,1,1200,South,C0008
2024-06-26 12:12:00.480320208,Mobile Cover,4,150,South,C0253
2024-06-26 23:53:16.531020680,Laptop Bag,6,3500,West,C0408
2024-06-27 11:34:32.581721144,Smart Watch,6,1200,South,C0467
2024-06-27 23:15:48.632421616,Wireless Mouse,3,700,West,C0292
2024-06-28 10:57:04.683122080,Headphones,4,1800,West,C0434
2024-06-28 22:38:20.733822544,Smart Watch,1,1200,East,C0244
2024-06-29 10:19:36.784523016,Mobile Cover,4,1800,North,C0123
2024-06-29 22:00:52.835223480,Mobile Cover,4,1200,West,C0299
2024-06-30 09:42:08.885923944,Mobile Cover,1,700,East,C0283
2024-06-30 21:23:24.936624416,Mobile Cover,5,150,North,C0032
