InvoiceDate,Product,Quantity,UnitPrice,Region,CustomerID
2024-07-01 09:04:40.987324880,Mobile Cover,4,700,South,C0334
2024-07-01 20:45:57.038025352,Laptop Bag,4,150,North,C0377
2024-07-02 08:27:13.088725816,Smart Watch,5,150,West,C0146
2024-07-02 20:08:29.139426280,Headphones,4,1800,West,C0156
2024-07-03 07:49:45.190126752,Wireless Mouse,4,3500,West,C0413
2024-07-03 19:31:01.240827216,Wireless Mouse,4,700,West,C0016
2024-07-04 07:12:17.291527680,Smart Watch,6,1200,West,C0355
2024-07-04 18:53:33.342228152,Smart Watch,2,700,East,C0047
2024-07-05 06:34:49.392928616,Wireless Mouse,5,1800,West,C0251
2024-07-05 18:16:05.443629088,Wireless Mouse,4,150,East,C0187
2024-07-06 05:57:21.494329552,Laptop Bag,6,1800,South,C0031
2024-07-06 17:38:37.545030016,Keyboard,5,450,West,C0260
2024-07-07 05:19:53.595730488,Headphones,3,450,West,C0421
2024-07-07 17:01:09.646430952,Mobile Cover,3,1200,North,C0017
2024-07-08 04:42:25.697131416,Keyboard,4,1800,South,C0039
2024-07-08 16:23:41.747831888,Smart Watch,6,1200,West,C0304
2024-07-09 04:04:57.798532352,Wireless Mouse,6,1200,West,C0430
2024-07-09 15:46:13.849232824,Keyboard,5,450,South,C0474
2024-07-10 03:27:29.899933288,Headphones,5,1200,East,C0432
2024-07-10 15:08:45.950633752,Smart Watch,6,450,West,C0039
2024-07-11 02:50:02.001334224,Mobile Cover,5,150,North,C0489
2024-07-11 14:31:18.052034688,Mobile Cover,6,1800,West,C0132
2024-07-12 02:12:34.102735152,Headphones,2,1200,North,C0030
2024-07-12 13:53:50.153435624,Headphones,6,450,North,C0158
2024-07-13 01:35:06.204136088,Wireless Mouse,3,700,West,C0278
2024-07-13 13:16:22.254836560,Mobile Cover,5,1200,West,C0203
2024-07-14 00:57:38.305537024,Smart Watch,6,3500,North,C0066
2024-07-14 12:38:54.356237488,Keyboard,6,150,South,C0108
2024-07-15 00:20:10.406937960,Smart Watch,5,150,South,C0268
2024-07-15 12:01:26.457638424,Laptop Bag,2,700,West,C0222
2024-07-15 23:42:42.508338888,Laptop Bag,2,450,East,C0292
2024-07-16 11:23:58.559039360,Headphones,5,1200,South,C0018
2024-07-16 23:05:14.609739824,Wireless Mouse,1,450,West,C0090
2024-07-17 10:46:30.660440288,Laptop Bag,5,150,South,C0181
2024-07-17 22:27:46.711140760,Mobile Cover,5,450,East,C0255
2024-07-18 10:09:02.761841224,Smart Watch,2,150,West,C0455
2024-07-18 21:50:18.812541696,Smart Watch,2,450,East,C0253
2024-07-19 09:31:34.863242160,Headphones,5,700,West,C0257
2024-07-19 21:12:50.913942624,Keyboard,5,1800,East,C0383
2024-07-20 08:54:06.964643096,Headphones,5,700,South,C0442
2024-07-20 20:35:23.015343560,Keyboard,2,700,South,C0346
2024-07-21 08:16:39.066044024,Headphones,5,1800,East,C0087
2024-07-21 19:57:55.116744496,Headphones,5,1800,East,C0090
2024-07-22 07:39:11.167444960,Headphones,4,1200,East,C0237
2024-07-22 19:20:27.218145432,Keyboard,1,1200,West,C0390
2024-07-23 07:01:43.268845896,Keyboard,3,700,South,C0070
2024-07-23 18:42:59.319546360,Headphones,1,700,West,C0044
2024-07-24 06:24:15.370246832,Laptop Bag,4,150,South,C0200
2024-07-24 18:05:31.420947296,Wireless Mouse,3,150,North,C0152
2024-07-25 05:46:47.471647760,Wireless Mouse,5,1200,West,C0086
2024-07-25 17:28:03.522348232,Wireless Mouse,4,3500,South,C0019
2024-07-26 05:09:19.573048696,Keyboard,5,3500,South,C0101
2024-07-26 16:50:35.623749168,Keyboard,2,1200,West,C0402
2024-07-27 04:31:51.674449632,Laptop Bag,6,150,West,C0095
2024-07-27 16:13:07.725150096,Wireless Mouse,4,150,South,C0254
2024-07-28 03:54:23.775850568,Wireless Mouse,2,3500,West,C0357
2024-07-28 15:35:39.826551032,Headphones,4,450,East,C0030
2024-07-29 03:16:55.877251496,Keyboard,4,450,West,C0249
2024-07-29 14:58:11.927951968,Wireless Mouse,2,150,West,C0426
2024-07-30 02:39:27.978652432,Smart Watch,3,450,West,C0033
2024-07-30 14:20:44.029352904,Laptop Bag,1,1800,South,C0458
2024-07-31 02:02:00.080053368,Smart Watch,5,1200,East,C0229
2024-07-31 13:43:16.130753832,Smart Watch,4,1200,North,C0012
2024-08-01 01:24:32.181454304,Laptop Bag,5,150,North,C0118
2024-08-01 13:05:48.232154768,Smart Watch,6,700,East,C0350
2024-08-02 00:47:04.282855232,Wireless Mouse,2,3500,East,C0155
2024-08-02 12:28:20.333555704,Keyboard,5,150,East,C0423
2024-08-03 00:09:36.384256168,Laptop Bag,2,450,South,C0393
2024-08-03 11:50:52.434956640,Headphones,5,3500,North,C0246
2024-08-03 23:32:08.485657104,Smart Watch,1,700,East,C0405
2024-08-04 11:13:24.536357568,Laptop Bag,1,450,South,C0332
2024-08-04 22:54:40.587058040,Mobile Cover,1,1800,North,C0247
2024-08-05 10:35:56.637758504,Mobile Cover,1,450,West,C0029
2024-08-05 22:17:12.688458968,Keyboard,1,1800,South,C0161
2024-08-06 09:58:28.739159440,Wireless Mouse,1,3500,North,C0235
2024-08-06 21:39:44.789859904,Keyboard,2,1800,South,C0190
2024-08-07 09:21:00.840560368,Keyboard,4,3500,North,C0117
2024-08-07 21:02:16.891260840,Keyboard,5,3500,North,C0271
2024-08-08 08:43:32.941961304,Keyboard,1,3500,West,C0258
2024-08-08 20:24:48.992661776,Headphones,2,3500,South,C0180
2024-08-09 08:06:05.043362240,Headphones,2,3500,East,C0487
2024-08-09 19:47:21.094062704,Laptop Bag,2,450,West,C0373
2024-08-10 07:28:37.144763176,Mobile Cover,4,3500,West,C0172
2024-08-10 19:09:53.195463640,Keyboard,5,450,North,C0438
2024-08-11 06:51:09.246164104,Laptop Bag,4,3500,East,C0274
2024-08-11 18:32:25.296864576,Mobile Cover,3,1800,South,C0259
2024-08-12 06:13:41.347565040,Smart Watch,2,3500,East,C0135
2024-08-12 17:54:57.398265512,Wireless Mouse,3,700,East,C0171
2024-08-13 05:36:13.448965976,Headphones,6,3500,East,C0210
2024-08-13 17:17:29.499666440,Smart Watch,1,3500,East,C0236
2024-08-14 04:58:45.550366912,Mobile Cover,1,1800,East,C0422
2024-08-14 16:40:01.601067376,Smart Watch,4,1200,North,C0421
2024-08-15 04:21:17.651767840,Wireless Mouse,5,1800,North,C0186
2024-08-15 16:02:33.702468312,Mobile Cover,3,700,West,C0417
2024-08-16 03:43:49.753168776,Smart Watch,5,1200,North,C0364
2024-08-16 15:25:05.803869248,Headphones,4,150,West,C0443
2024-08-17 03:06:21.854569712,Headphones,1,150,West,C0095
2024-08-17 14:47:37.905270176,Laptop Bag,5,700,South,C0378
2024-08-18 02:28:53.955970648,Smart Watch,5,1800,East,C0011
2024-08-18 14:10:10.006671112,Keyboard,1,450,North,C0068
2024-08-19 01:51:26.057371576,Smart Watch,3,700,South,C0379
2024-08-19 13:32:42.108072048,Mobile Cover,1,1200,North,C0210
2024-08-20 01:13:58.158772512,Mobile Cover,5,1200,West,C0196
2024-08-20 12:55:14.209472984,Smart Watch,3,3500,North,C0369
2024-08-21 00:36:30.260173448,Wireless Mouse,3,150,East,C0098
2024-08-21 12:17:46.310873912,Headphones,1,1200,West,C0093
2024-08-21 23:59:02.361574384,Mobile Cover,5,700,West,C0472
2024-08-22 11:40:18.412274848,Headphones,4,1200,South,C0022
2024-08-22 23:21:34.462975312,Mobile Cover,5,700,East,C0450
2024-08-23 11:02:50.513675784,Laptop Bag,2,450,West,C0172
2024-08-23 22:44:06.564376248,Keyboard,6,3500,East,C0383
2024-08-24 10:25:22.615076720,Mobile Cover,4,150,North,C0134
2024-08-24 22:06:38.665777184,Headphones,3,1200,East,C0426
2024-08-25 09:47:54.716477648,Laptop Bag,4,700,West,C0025
2024-08-25 21:29:10.767178120,Mobile Cover,3,1800,South,C0185
2024-08-26 09:10:26.817878584,Wireless Mouse,3,150,West,C0085
2024-08-26 20:51:42.868579048,Keyboard,4,450,East,C0055
2024-08-27 08:32:58.919279520,Mobile Cover,3,700,East,C0251
2024-08-27 20:14:14.969979984,Laptop Bag,3,3500,West,C0144
2024-08-28 07:55:31.020680448,Wireless Mouse,2,3500,East,C0351
2024-08-28 19:36:47.071380920,Smart Watch,5,450,North,C0398
2024-08-29 07:18:03.122081384,Laptop Bag,5,450,West,C0167
2024-08-29 18:59:19.172781856,Laptop Bag,6,3500,South,C0412
2024-08-30 06:40:35.223482320,Wireless Mouse,6,1200,West,C0224
2024-08-30 18:21:51.274182784,Laptop Bag,2,1200,North,C0220
2024-08-31 06:03:07.324883256,Wireless Mouse,6,700,North,C0179
2024-08-31 17:44:23.375583720,Mobile Cover,4,1800,North,C0119
2024-09-01 05:25:39.426284184,Wireless Mouse,1,700,North,C0433
2024-09-01 17:06:55.476984656,Wireless Mouse,1,1800,North,C0265
2024-09-02 04:48:11.527685120,Keyboard,1,450,South,C0442
2024-09-02 16:29:27.578385592,Wireless Mouse,2,150,East,C0429
2024-09-03 04:10:43.629086056,Wireless Mouse,2,700,North,C0150
2024-09-03 15:51:59.679786520,Smart Watch,3,700,North,C0416
2024-09-04 03:33:15.730486992,Mobile Cover,1,1800,West,C0453
2024-09-04 15:14:31.781187456,Keyboard,4,450,South,C0215
2024-09-05 02:55:47.831887920,Smart Watch,6,450,South,C0197
2024-09-05 14:37:03.882588392,Headphones,4,1800,East,C0042
2024-09-06 02:18:19.933288856,Mobile Cover,6,450,South,C0053
2024-09-06 13:59:35.983989328,Mobile Cover,1,3500,West,C0480
2024-09-07 01:40:52.034689792,Headphones,1,1200,West,C0443
2024-09-07 13:22:08.085390256,Wireless Mouse,1,3500,East,C0330
2024-09-08 01:03:24.136090728,Smart Watch,2,150,West,C0251
2024-09-08 12:44:40.186791192,Laptop Bag,6,700,North,C0295
2024-09-09 00:25:56.237491656,Keyboard,2,150,North,C0378
2024-09-09 12:07:12.288192128,Laptop Bag,2,700,West,C0271
2024-09-09 23:48:28.338892592,Headphones,5,1200,East,C0455
2024-09-10 11:29:44.389593064,Mobile Cover,4,450,South,C0413
2024-09-10 23:11:00.440293528,Mobile Cover,4,3500,East,C0123
2024-09-11 10:52:16.490993992,Keyboard,3,1800,South,C0367
2024-09-11 22:33:32.541694464,Mobile Cover,2,3500,West,C0387
2024-09-12 10:14:48.592394928,Mobile Cover,6,1200,West,C0339
2024-09-12 21:56:04.643095392,Keyboard,5,150,North,C0266
2024-09-13 09:37:20.693795864,Smart Watch,5,1800,South,C0348
2024-09-13 21:18:36.744496328,Smart Watch,4,450,East,C0029
2024-09-14 08:59:52.795196800,Keyboard,2,1200,West,C0463
2024-09-14 20:41:08.845897264,Headphones,3,1800,East,C0035
2024-09-15 08:22:24.896597728,Mobile Cover,2,1200,North,C0006
2024-09-15 20:03:40.947298200,Mobile Cover,1,1200,South,C0396
2024-09-16 07:44:56.997998664,Headphones,2,450,South,C0111
2024-09-16 19:26:13.048699128,Smart Watch,1,700,West,C0294
2024-09-17 07:07:29.099399600,Wireless Mouse,1,1800,South,C0077
2024-09-17 18:48:45.150100064,Wireless Mouse,3,450,West,C0349
2024-09-18 06:30:01.200800528,Wireless Mouse,6,1200,North,C0147
2024-09-18 18:11:17.251501000,Smart Watch,4,450,South,C0067
2024-09-19 05:52:33.302201464,Smart Watch,2,700,West,C0392
2024-09-19 17:33:49.352901936,Headphones,1,3500,East,C0008
2024-09-20 05:15:05.403602400,Mobile Cover,2,1800,West,C0122
2024-09-20 16:56:21.454302864,Headphones,6,700,South,C0340
2024-09-21 04:37:37.505003336,Headphones,4,150,North,C0175
2024-09-21 16:18:53.555703800,Smart Watch,6,1800,South,C0388
2024-09-22 04:00:09.606404264,Wireless Mouse,4,700,South,C0179
2024-09-22 15:41:25.657104736,Laptop Bag,5,1200,West,C0085
2024-09-23 03:22:41.707805200,Mobile Cover,4,1800,East,C0451
2024-09-23 15:03:57.758505672,Smart Watch,3,1800,South,C0045
2024-09-24 02:45:13.809206136,Wireless Mouse,6,450,East,C0136
2024-09-24 14:26:29.859906600,Laptop Bag,1,1200,West,C0343
2024-09-25 02:07:45.910607072,Laptop Bag,5,150,East,C0016
2024-09-25 13:49:01.961307536,Smart Watch,3,3500,West,C0333
2024-09-26 01:30:18.012008000,Keyboard,2,700,North,C0195
2024-09-26 13:11:34.062708472,Mobile Cover,6,450,East,C0496
2024-09-27 00:52:50.113408936,Laptop Bag,1,700,East,C0009
2024-09-27 12:34:06.164109408,Smart Watch,4,150,North,C0316
2024-09-28 00:15:22.214809872,Smart Watch,1,150,East,C0334
2024-09-28 11:56:38.265510336,Wireless Mouse,2,1800,North,C0333
2024-09-28 23:37:54.316210808,Keyboard,5,150,South,C0327
2024-09-29 11:19:10.366911272,Mobile Cover,5,700,West,C0015
2024-09-29 23:00:26.417611736,Headphones,6,1200,North,C0327
2024-09-30 10:41:42.468312208,Wireless Mouse,5,1200,East,C0102
2024-09-30 22:22:58.519012672,Laptop Bag,6,1800,North,C0226
2024-10-01 10:04:14.569713144,Laptop Bag,6,3500,East,C0425
2024-10-01 21:45:30.620413608,Wireless Mouse,6,700,South,C0278
2024-10-02 09:26:46.671114072,Smart Watch,4,700,North,C0408
2024-10-02 21:08:02.721814544,Laptop Bag,3,150,South,C0113
2024-10-03 08:49:18.772515008,Keyboard,6,700,West,C0485
2024-10-03 20:30:34.823215472,Mobile Cover,6,450,East,C0428
2024-10-04 08:11:50.873915944,Keyboard,3,3500,East,C0001
2024-10-04 19:53:06.924616408,Laptop Bag,1,150,South,C0266
2024-10-05 07:34:22.975316880,Headphones,6,450,West,C0491
2024-10-05 19:15:39.026017344,Mobile Cover,4,1800,North,C0208
2024-10-06 06:56:55.076717808,Mobile Cover,5,1200,North,C0110
2024-10-06 18:38:11.127418280,Wireless Mouse,5,1800,East,C0200
2024-10-07 06:19:27.178118744,Wireless Mouse,2,1200,South,C0440
2024-10-07 18:00:43.228819208,Headphones,2,1800,South,C0369
2024-10-08 05:41:59.279519680,Smart Watch,5,700,North,C0473
2024-10-08 17:23:15.330220144,Mobile Cover,5,450,West,C0306
2024-10-09 05:04:31.380920608,Headphones,4,1200,West,C0012
2024-10-09 16:45:47.431621080,Wireless Mouse,3,150,North,C0345
2024-10-10 04:27:03.482321544,Wireless Mouse,2,450,North,C0465
2024-10-10 16:08:19.533022016,Mobile Cover,3,150,South,C0188
2024-10-11 03:49:35.583722480,Keyboard,4,450,West,C0154
2024-10-11 15:30:51.634422944,Laptop Bag,5,450,North,C0494
2024-10-12 03:12:07.685123416,Wireless Mouse,6,1800,North,C0368
2024-10-12 14:53:23.735823880,Smart Watch,3,1200,East,C0334
2024-10-13 02:34:39.786524344,Smart Watch,5,1200,North,C0425
2024-10-13 14:15:55.837224816,Wireless Mouse,5,450,North,C0420
2024-10-14 01:57:11.887925280,Keyboard,1,700,West,C0377
2024-10-14 13:38:27.938625752,Keyboard,3,700,South,C0279
2024-10-15 01:19:43.989326216,Headphones,6,150,West,C0171
2024-10-15 13:01:00.040026680,Smart Watch,3,150,South,C0134
2024-10-16 00:42:16.090727152,Headphones,5,1800,East,C0495
2024-10-16 12:23:32.141427616,Smart Watch,6,450,North,C0453
2024-10-17 00:04:48.192128080,Laptop Bag,4,150,East,C0427
2024-10-17 11:46:04.242828552,Laptop Bag,1,150,South,C0025
2024-10-17 23:27:20.293529016,Mobile Cover,5,3500,West,C0018
2024-10-18 11:08:36.344229488,Headphones,2,450,West,C0190
2024-10-18 22:49:52.394929952,Wireless Mouse,2,1800,East,C0141
2024-10-19 10:31:08.445630416,Headphones,1,150,South,C0043
2024-10-19 22:12:24.496330888,Wireless Mouse,4,1800,East,C0334
2024-10-20 09:53:40.547031352,Keyboard,5,1200,East,C0284
2024-10-20 21:34:56.597731816,Headphones,3,1800,North,C0146
2024-10-21 09:16:12.648432288,Keyboard,1,700,East,C0315
2024-10-21 20:57:28.699132752,Laptop Bag,4,700,North,C0444
2024-10-22 08:38:44.749833224,Laptop Bag,3,1800,North,C0319
2024-10-22 20:20:00.800533688,Mobile Cover,2,700,West,C0441
2024-10-23 08:01:16.851234152,Headphones,2,1200,North,C0092
2024-10-23 19:42:32.901934624,Keyboard,3,450,North,C0179
2024-10-24 07:23:48.952635088,Wireless Mouse,1,700,West,C0056
2024-10-24 19:05:05.003335552,Laptop Bag,2,700,East,C0155
2024-10-25 06:46:21.054036024,Laptop Bag,5,1800,South,C0160
2024-10-25 18:27:37.104736488,Wireless Mouse,6,1200,South,C0111
2024-10-26 06:08:53.155436960,Keyboard,3,450,South,C0137
2024-10-26 17:50:09.206137424,Keyboard,3,1800,East,C0232
2024-10-27 05:31:25.256837888,Headphones,2,1800,North,C0480
2024-10-27 17:12:41.307538360,Headphones,1,3500,South,C0468
2024-10-28 04:53:57.358238824,Smart Watch,5,1200,East,C0220
2024-10-28 16:35:13.408939288,Smart Watch,1,450,North,C0481
2024-10-29 04:16:29.459639760,Mobile Cover,4,1200,West,C0068
2024-10-29 15:57:45.510340224,Laptop Bag,4,450,South,C0302
2024-10-30 03:39:01.561040688,Headphones,6,1200,North,C0249
2024-10-30 15:20:17.611741160,Keyboard,2,1800,South,C0482
2024-10-31 03:01:33.662441624,Wireless Mouse,2,1800,South,C0496
2024-10-31 14:42:49.713142096,Keyboard,2,150,South,C0323
2024-11-01 02:24:05.763842560,Laptop Bag,6,700,North,C0410
2024-11-01 14:05:21.814543024,Smart Watch,4,3500,East,C0392
2024-11-02 01:46:37.865243496,Keyboard,1,1200,North,C0006
2024-11-02 13:27:53.915943960,Mobile Cover,6,3500,South,C0464
2024-11-03 01:09:09.966644424,Laptop Bag,6,150,North,C0280
2024-11-03 12:50:26.017344896,Smart Watch,1,700,West,C0432
2024-11-04 00:31:42.068045360,Wireless Mouse,2,1200,East,C0487
2024-11-04 12:12:58.118745832,Smart Watch,5,450,North,C0094
2024-11-04 23:54:14.169446296,Mobile Cover,1,700,West,C0429
2024-11-05 11:35:30.220146760,Laptop Bag,4,1800,East,C0269
2024-11-05 23:16:46.270847232,Wireless Mouse,3,150,West,C0197
2024-11-06 10:58:02.321547696,Mobile Cover,3,700,East,C0025
2024-11-06 22:39:18.372248160,Smart Watch,6,700,North,C0148
2024-11-07 10:20:34.422948632,Mobile Cover,3,1800,West,C0118
2024-11-07 22:01:50.473649096,Laptop Bag,5,1200,South,C0338
2024-11-08 09:43:06.524349568,Headphones,2,450,West,C0367
2024-11-08 21:24:22.575050032,Mobile Cover,4,1800,East,C0338
2024-11-09 09:05:38.625750496,Mobile Cover,5,450,North,C0066
2024-11-09 20:46:54.676450968,Smart Watch,4,1200,East,C0458
2024-11-10 08:28:10.727151432,Smart Watch,4,700,West,C0301
2024-11-10 20:09:26.777851896,Wireless Mouse,2,450,West,C0370
2024-11-11 07:50:42.828552368,Smart Watch,6,150,South,C0175
2024-11-11 19:31:58.879252832,Keyboard,3,150,North,C0319
2024-11-12 07:13:14.929953304,Laptop Bag,2,1800,North,C0076
2024-11-12 18:54:30.980653768,Laptop Bag,5,1200,West,C0495
2024-11-13 06:35:47.031354232,Headphones,6,1800,North,C0461
2024-11-13 18:17:03.082054704,Headphones,5,1800,South,C0114
2024-11-14 05:58:19.132755168,Laptop Bag,6,3500,East,C0111
2024-11-14 17:39:35.183455632,Headphones,5,1800,North,C0249
2024-11-15 05:20:51.234156104,Wireless Mouse,2,3500,West,C0439
2024-11-15 17:02:07.284856568,Smart Watch,6,150,East,C0203
2024-11-16 04:43:23.335557040,Laptop Bag,6,150,East,C0147
2024-11-16 16:24:39.386257504,Headphones,4,1800,South,C0035
2024-11-17 04:05:55.436957968,Laptop Bag,4,150,West,C0487
2024-11-17 15:47:11.487658440,Keyboard,1,1200,North,C0309
2024-11-18 03:28:27.538358904,Mobile Cover,5,3500,West,C0026
2024-11-18 15:09:43.589059368,Smart Watch,4,3500,East,C0238
2024-11-19 02:50:59.639759840,Laptop Bag,1,1800,West,C0014
2024-11-19 14:32:15.690460304,Mobile Cover,4,150,North,C0374
2024-11-20 02:13:31.741160768,Headphones,5,450,North,C0045
2024-11-20 13:54:47.791861240,Mobile Cover,6,3500,South,C0428
2024-11-21 01:36:03.842561704,Smart Watch,3,1800,North,C0216
2024-11-21 13:17:19.893262176,Laptop Bag,5,1800,North,C0233
2024-11-22 00:58:35.943962640,Keyboard,2,1200,West,C0193
2024-11-22 12:39:51.994663104,Headphones,4,700,West,C0051
2024-11-23 00:21:08.045363576,Laptop Bag,4,700,East,C0427
2024-11-23 12:02:24.096064040,Smart Watch,6,3500,South,C0375
2024-11-23 23:43:40.146764504,Headphones,2,1200,West,C0214
2024-11-24 11:24:56.197464976,Wireless Mouse,6,1200,North,C0151
2024-11-24 23:06:12.248165440,Mobile Cover,2,1200,East,C0440
2024-11-25 10:47:28.298865912,Smart Watch,3,3500,West,C0275
2024-11-25 22:28:44.349566376,Wireless Mouse,4,700,South,C0338
2024-11-26 10:10:00.400266840,Laptop Bag,4,1200,South,C0076
2024-11-26 21:51:16.450967312,Keyboard,3,150,East,C0439
2024-11-27 09:32:32.501667776,Headphones,1,1800,East,C0220
2024-11-27 21:13:48.552368240,Mobile Cover,6,1800,East,C0348
2024-11-28 08:55:04.603068712,Headphones,3,450,East,C0444
2024-11-28 20:36:20.653769176,Laptop Bag,6,450,East,C0187
2024-11-29 08:17:36.704469648,Headphones,5,3500,North,C0289
2024-11-29 19:58:52.755170112,Mobile Cover,4,3500,North,C0403
2024-11-30 07:40:08.805870576,Laptop Bag,6,1800,West,C0028
2024-11-30 19:21:24.856571048,Headphones,2,150,South,C0379
2024-12-01 07:02:40.907271512,Keyboard,6,700,North,C0180
2024-12-01 18:43:56.957971976,Smart Watch,5,700,North,C0253
2024-12-02 06:25:13.008672448,Laptop Bag,4,3500,North,C0126
2024-12-02 18:06:29.059372912,Smart Watch,3,150,West,C0177
2024-12-03 05:47:45.110073384,Laptop Bag,5,3500,East,C0037
2024-12-03 17:29:01.160773848,Keyboard,4,700,West,C0410
2024-12-04 05:10:17.211474312,Smart Watch,6,3500,South,C0099
2024-12-04 16:51:33.262174784,Wireless Mouse,1,1200,South,C0098
2024-12-05 04:32:49.312875248,Mobile Cover,1,3500,South,C0127
2024-12-05 16:14:05.363575712,Wireless Mouse,2,1800,South,C0483
2024-12-06 03:55:21.414276184,Headphones,4,3500,North,C0168
2024-12-06 15:36:37.464976648,Keyboard,1,1800,North,C0080
2024-12-07 03:17:53.515677120,Wireless Mouse,3,150,West,C0294
2024-12-07 14:59:09.566377584,Laptop Bag,4,700,East,C0333
2024-12-08 02:40:25.617078048,Headphones,3,450,South,C0126
2024-12-08 14:21:41.667778520,Headphones,3,450,West,C0343
2024-12-09 02:02:57.718478984,Wireless Mouse,1,700,North,C0310
2024-12-09 13:44:13.769179448,Wireless Mouse,4,450,North,C0150
2024-12-10 01:25:29.819879920,Keyboard,6,3500,East,C0016
2024-12-10 13:06:45.870580384,Mobile Cover,5,150,East,C0028
2024-12-11 00:48:01.921280848,Wireless Mouse,1,150,East,C0496
2024-12-11 12:29:17.971981320,Wireless Mouse,1,700,West,C0419
2024-12-12 00:10:34.022681784,Smart Watch,6,450,North,C0444
2024-12-12 11:51:50.073382256,Laptop Bag,4,3500,North,C0173
2024-12-12 23:33:06.124082720,Smart Watch,4,150,East,C0046
2024-12-13 11:14:22.174783184,Smart Watch,3,150,South,C0328
2024-12-13 22:55:38.225483656,Headphones,6,1200,East,C0236
2024-12-14 10:36:54.276184120,Mobile Cover,6,1200,West,C0439
2024-12-14 22:18:10.326884584,Laptop Bag,4,150,East,C0214
2024-12-15 09:59:26.377585056,Keyboard,3,700,East,C0085
2024-12-15 21:40:42.428285520,Keyboard,1,1800,West,C0282
2024-12-16 09:21:58.478985992,Wireless Mouse,2,1800,East,C0232
2024-12-16 21:03:14.529686456,Wireless Mouse,5,3500,North,C0085
2024-12-17 08:44:30.580386920,Keyboard,1,150,South,C0409
2024-12-17 20:25:46.631087392,Wireless Mouse,4,150,East,C0489
2024-12-18 08:07:02.681787856,Mobile Cover,5,150,West,C0065
2024-12-18 19:48:18.732488320,Smart Watch,2,700,South,C0134
2024-12-19 07:29:34.783188792,Wireless Mouse,2,1200,West,C0151
2024-12-19 19:10:50.833889256,Headphones,3,150,South,C0115
2024-12-20 06:52:06.884589728,Wireless Mouse,5,150,South,C0064
2024-12-20 18:33:22.935290192,Laptop Bag,3,450,East,C0343
2024-12-21 06:14:38.985990656,Mobile Cover,1,700,North,C0427
2024-12-21 17:55:55.036691128,Laptop Bag,6,3500,East,C0363
2024-12-22 05:37:11.087391592,Laptop Bag,6,150,West,C0407
2024-12-22 17:18:27.138092056,Headphones,6,450,West,C0352
2024-12-23 04:59:43.188792528,Mobile Cover,5,1800,South,C0158
2024-12-23 16:40:59.239492992,Mobile Cover,6,3500,South,C0077
2024-12-24 04:22:15.290193464,Mobile Cover,1,150,North,C0491
2024-12-24 16:03:31.340893928,Mobile Cover,3,150,East,C0146
2024-12-25 03:44:47.391594392,Mobile Cover,5,450,West,C0343
2024-12-25 15:26:03.442294864,Headphones,3,700,South,C0463
2024-12-26 03:07:19.492995328,Wireless Mouse,5,150,North,C0225
2024-12-26 14:48:35.543695792,Laptop Bag,3,1800,West,C0405
2024-12-27 02:29:51.594396264,Mobile Cover,2,150,South,C0313
2024-12-27 14:11:07.645096728,Wireless Mouse,3,1800,West,C0103
2024-12-28 01:52:23.695797200,Wireless Mouse,6,3500,North,C0407
2024-12-28 13:33:39.746497664,Laptop Bag,2,3500,North,C0347
2024-12-29 01:14:55.797198128,Headphones,3,1200,West,C0301
2024-12-29 12:56:11.847898600,Keyboard,5,1200,East,C0428
2024-12-30 00:37:27.898599064,Keyboard,5,1800,West,C0466
2024-12-30 12:18:43.949299528,Wireless Mouse,5,700,South,C0088
2024-12-31 00:00:00.000000000,Smart Watch,4,150,East,C0371
